Marketing Spend,Profit
55222.34605740665,163845.29918816456
48376.05355178171,167307.54241907367
64170.18741918726,178745.71119251376
40926.76027164004,164958.06357977094
53165.31921762926,163675.15777834682
57173.40836439263,166263.0682357601
52598.89913772222,174148.17502936814
36721.719276384014,152100.27964807526
60292.99908428331,169127.8324133666
69281.49438570233,196824.92490924214
53541.86862443373,165215.36859529762
69530.02478273702,171858.3748145026
51901.047187980934,155913.95498699782
56393.46770189074,176809.05333502928
49831.96168243336,156452.68738487404
54111.65111972172,159696.28929464097
64431.85146536957,197525.88968277225
90558.94840906779,217856.93592240094
48178.464644014944,170727.12515540083
71961.47099449666,172298.40699195527
75143.72880394949,182854.9880199939
51295.189024407904,168546.9803507224
40295.48373130756,151593.26135446943
78630.41967280625,167631.8092232867
42730.427749093906,167165.25100379196
64540.86246880198,173540.50679295108
68900.55128507921,187875.0377554368
59835.72872795686,170757.252313639
64106.03128487048,170593.593790672
43581.17248817332,150217.95189616786
55487.8858598305,178639.34593775487
62401.69443249126,172440.5985505595
60393.993780006174,175953.1693472187
64051.14267589242,183591.72153056433
74038.85305083216,189796.80552908094
79857.84746938857,196079.4094796927
74578.42988716986,183812.42163696766
49208.961233939655,192396.75275131094
91321.4189468016,206753.339689819
34447.03322892462,154955.97244229066
59550.305798584865,179396.08789483015
59009.0901863133,159202.2435310345
71681.89030856409,170468.54228973214
60363.566976017304,175491.1618854783
65166.25567305234,182251.717940379
65523.71479359455,177674.0720138729
71750.35181271654,173674.03944080864
74967.25503452108,188377.48203290536
89834.8938669495,201396.25728760645
60092.45620912371,166663.73250400161
98177.82917938102,205599.03423974596
70073.1803755909,186037.89543244714
73168.31959800297,187847.81661090467
78142.69436323483,196762.72500255087
68575.46768570972,180963.38491436516
82318.76632572273,182000.3220063183
67061.1407075577,186308.08967916507
75313.54469016664,190836.24094835637
76385.61479752327,189512.39030788516
83313.08267333006,197463.11829519417
62564.45704461961,183283.72383636344
68784.90353944777,196392.01893262105
107573.13752277388,210888.44143205657
74975.38862695462,201332.33895656443
79429.28664395875,199034.63255559155
78647.80016624797,186604.44034277304
87742.30326714918,197647.79579608171
59617.819038351954,164549.94974580678
75623.48891119467,202529.94420907428
95918.6240271927,194520.96062921692
74449.76735423483,184381.7860424806
66817.39969505074,176323.75649148034
73180.57431190881,186610.8715434376
86523.07428958014,187786.48493448875
88353.02486447952,199313.40480134913
70675.55175293365,184201.27150130496
103579.89764824053,223624.046916676
89794.6425434922,192790.66778229643
88192.17133412347,195280.9029659549
71577.80427207501,172140.95615988097
95027.9466323301,200941.7414294847
103491.10389302528,206184.42393577122
87927.94232188046,204318.10437432345
90477.54658147319,205409.5614859198
78799.59080133347,185568.28326150368
85690.10904748303,201640.60021890345
95119.33856705157,205309.11663374418
87797.18538481506,205777.61184089605
94708.07209456935,207741.78970563845
89959.01224423331,184308.12329749146
85300.03708935977,198311.2871635974
112304.2045677991,202601.9873208145
93568.57306753147,216540.05686964322
88351.53563187075,204095.42027100874
85775.21621225325,183668.63419655402
72122.57758602635,173680.80885411619
90515.98109616127,195157.48286647146
87625.66169723618,206165.9119972187
104728.58976823704,214172.06002479786
72870.86211889115,183026.32392091223
97777.18495483097,206392.3040175162
118421.34342068911,221147.67678015577
108301.89957416139,212109.0416745967
96241.05006693008,209688.88054722061
74386.16883319996,183926.94460704978
82473.00239496717,189746.98113375314
108094.72510939212,204694.44789937919
91829.87442095124,215976.90778912397
103087.10420568608,200695.7845402281
83018.4825984356,184107.9016220274
112724.58956168115,204325.40967777913
96250.25136512374,202443.27768849646
104915.95932315888,215487.29131496322
117975.83143511685,214892.3138774838
106947.50073929498,218004.89331067874
116182.82743672385,220144.86108439526
98009.13491443344,198747.8792334633
119014.72815214928,205950.7508851687
119137.57818444494,213600.84896075548
102632.35331542676,206396.1606324181
119881.05383885713,210657.01477189854
125202.20179166611,224620.1881990353
116835.68993464766,193774.02779061126
108170.86889372315,220002.16616550085
97576.5951337876,195852.37587642684
117945.1947477783,219319.73833207012
103296.09243461145,206974.0768210529
116685.40225509729,211032.13446983485
100577.74889486961,196219.8941085063
101411.55005971719,198333.6656205794
103672.1867338259,229728.5892592944
118195.2999649601,204912.23362947535
120786.82249689917,215959.16896795804
102234.93107883734,203104.88007764381
94691.02076582306,200541.75509874377
121559.96563390878,229165.29344550835
105225.13724697763,211730.0195814534
118677.14767441852,210940.67717234633
114176.04533876324,213411.96680678468
106503.80576136753,200086.72181722726
118505.01723227066,213400.35894261568
99715.36846422395,204014.82067334815
100925.76759312785,204007.4535592754
130519.0519798078,221950.8598562347
121411.58170672893,223012.46575552505
128992.34662825454,222853.75402497075
119281.02466560662,208279.74009945552
87764.54697049501,194466.73536456365
122015.70411813438,224027.7208498758
106005.24700389698,214964.81687430746
128115.61130244704,215531.53710787866
119774.53613880821,219822.123719741
114470.53128889883,217189.04027363617
108730.72387249304,212707.6341481102
101598.9399616286,216353.08993053544
131353.6299724482,221867.05130426385
117181.59777623872,208267.52675599224
101985.79839208284,189151.33484367497
123249.89872167971,206713.02083285165
102194.72798406563,198330.03745601213
125076.14432894698,216070.84327909423
143317.6408814587,229250.13199702516
105459.55636809678,202054.99374979615
138408.72177420303,226400.5443064667
109803.2338798815,220049.18042072153
136607.7177916246,228345.47444469802
122837.9123381761,202288.06304593038
121964.47773896184,220627.3168781947
111300.41465671221,219557.87048218702
126795.3777868422,226702.90683177506
124684.94642877212,228537.1702234629
94971.54392979172,207722.2541347953
142308.69773505337,236636.5191117049
115475.14076371629,212553.8347704526
131123.89682223034,217317.50109606204
130197.42493519906,229075.72941869913
109659.08256056385,218200.9476805056
133663.7666236899,212478.54693214622
117231.29501712875,195138.45981396834
141640.54529504053,223478.60992159665
135918.1177928127,224920.5811669674
118683.86624512279,214896.08843600514
132302.51454393394,217467.9539612192
132625.25709753713,222629.3743018593
93923.41686073059,223684.68184967779
152387.66040608624,236578.0349000486
156027.04371332837,229310.45056488624
148229.3124082306,224864.8041592226
128478.98796124144,235172.3602254178
141832.81529405483,229477.37285465148
156701.5378170092,243263.22294782902
129506.68754834891,231534.69465193347
126263.8945206221,219353.86760093656
137061.56728345418,218369.56494641572
138156.87616044792,215207.72416288193
132552.3086859876,231127.53431271913
130876.2812292525,239071.12879212032
156422.14950298364,231641.8910837768
137624.63334663387,227084.56877851576
161107.4364977698,248759.89114405934
137557.68877089897,213555.0498159789
137106.0505877499,213216.90045999418
129377.9254816683,222464.1182995829
167865.56661359686,251211.1367516346
132937.1779726786,220414.72460458253
136018.24579962602,220393.83687100545
116325.23145499155,217182.62138957815
123623.87210943,218977.3840262433
126037.02400728362,215441.51795240777
138998.99138227428,230508.99877273096
129575.4972023425,225219.8501581226
133518.70337672954,219407.41746747846
141568.75744081114,227345.05712293703
170687.12138417692,239364.55467291237
157190.373133836,219564.28562176038
152285.3249058395,259282.3290055745
141054.36428887403,241513.03036124975
143858.7932520779,231368.6375988761
137372.7660060817,230318.94297176023
141032.90366656514,230346.9498431674
157662.2714478945,227781.17136460144
136939.78350730948,223923.85949201073
141319.78985692663,227816.14048748193
154861.14100132143,235691.54783251337
137430.80426207022,227129.4365134268
132658.2375022595,212011.37566242748
160336.14545688583,246242.1100923445
151295.69558432125,232893.52143287653
154621.6117377183,223420.22251594893
148690.90160043832,235931.9232416717
141152.00907683506,223842.3618419093
150180.74964730698,236455.22028460097
154280.03010342448,235758.0726588084
172779.0268749757,252292.29487313709
164752.8707510278,258314.83133667317
161287.98861420824,225519.26690757222
165282.297923989,238611.2051473874
147826.2454155862,233479.65203684237
137934.80047245556,218149.75057380524
165365.55960524967,236615.96244402064
142215.56786534528,242390.47592701245
165904.0733086602,235119.3327321285
158226.23385381536,250006.86791622927
175904.69181492485,230754.40653853683
167790.21651290814,243287.1042880297
176745.04872731768,255568.21989986702
155424.8880906285,236167.85871019182
150995.22632904272,244190.44994350104
163017.40162540975,237687.09340617945
163481.36546081465,222447.0142557688
153306.18333135324,234002.31599320722
151395.3839065362,235076.60541853838
191578.99819724527,248235.10778720718
157264.55399695397,230368.7870649151
161991.15183357222,250640.03731388715
186336.40755610718,256974.47446634842
183210.42426156657,228338.35810380982
180990.89391864324,240888.37585174065
188476.9576366276,236569.60680036645
146240.59249966688,224627.8571940829
159053.61522477283,238121.63721394827
175177.33513429272,235057.26251749863
181132.31945271176,242646.8393934016
181002.5306002316,250773.9867822361
158173.7795011634,231580.38438445295
163322.84255716176,235981.72799350997
167664.58092596015,243306.23379001382
162183.81552020978,222698.99553857642
166499.97857937036,235330.7523231581
167622.48961580076,252576.04066644417
176248.4438789293,257747.220350746
166945.56328468688,235820.81915653395
179859.3657846905,253839.6719021531
149368.72866171628,231774.71810224984
164562.7640071977,227355.98794848868
191006.96766942096,253001.3947556284
175653.81389517486,246641.3689800625
159758.683032971,222585.55811594444
184287.7793636822,238242.09498936497
173994.32010431174,239058.85565121652
166642.54538679,240232.12161800693
152099.0273781296,230784.08973659397
172252.85596689946,245173.09140618826
155415.71483507656,226169.25202204095
198470.50840376655,245472.32221970195
184537.8809120118,260898.5799428968
203962.19883336153,255174.65036722895
184566.96856209394,235410.5827557214
192137.83858338845,248680.9283599231
182899.03860814823,248681.0914450508
181394.89330976663,243493.26207478505
191567.13836783406,238667.70895535944
189832.0107860708,233257.29603485708
192930.26569676943,242143.93508334277
180144.94223378407,236202.56379899368
177681.80352855165,232166.49843669153
189740.0224504037,243320.4533938244
197536.0324442778,264315.40272875014
197609.0055058737,267023.99220753263
167454.89769945169,240633.43945103858
167741.05834098763,237854.66252306927
192302.18516757258,232127.64517421214
189525.86999007498,255982.98309784633
193328.23582780763,257391.55397208803
208035.27780014864,243947.99798014207
180294.96832589852,240306.86827559862
188940.5358232644,249793.42825135626
176480.21545631686,258238.5148021348
177148.08022203026,244060.80486108654
187525.476582058,245101.58197333524
181935.6045600922,242430.09606760013
193074.9757958232,270463.664689405
178160.98966744303,240018.78713602966
191385.91696536654,247349.57636855173
211947.4419089617,267491.4067862913
180294.88567312062,237117.09161146026
179666.58653344214,229189.20917115881
200383.88670602956,264638.08190130425
201284.6629143823,260028.84623853536
172400.79667857848,258078.2941851581
203945.47250607162,237968.50684843192
176702.38801176043,254152.04274666237
195344.46268907044,244400.93243409414
180112.62039207248,237427.5915189908
196774.11434505752,275665.8346162535
202044.99754142514,260982.3343055042
223811.80952753514,259684.87784547775
190013.10561052326,250196.91864505678
196929.5845270462,247010.7826495857
194131.7244285794,248244.93574103434
192514.5107199643,228860.23426463263
184581.7023864718,261816.8249453239
203676.8194835438,248292.65694727248
192747.02162309014,249369.94074855623
194585.4095381077,252578.3232045651
194332.06851685155,239931.80194574944
185191.5683819036,243592.78481400793
187061.2496139624,251601.71735903775
206182.38603212516,259573.56019641904
206614.8150207649,255563.84587733189
163113.51171095006,237085.19321249882
215494.1782106659,265281.3004236877
201879.83374055522,261745.11147933092
193549.89556677255,254879.9470511818
199187.80724055623,262320.2434593214
178226.30746147293,242595.897779122
192633.93014919703,247751.6438710942
214149.71630561893,262648.360275869
206065.714248533,256819.26053340486
223323.49143929244,256320.09583700672
226606.20486950414,241787.32053642697
224437.73346532468,246268.15918645274
200916.34699756448,250148.0657062795
202013.47469773347,252499.68994507
217659.14969862357,264191.57614458515
231804.38710664987,266740.1780376984
225210.73813558673,280093.1319934894
227542.5493760314,268662.80896038987
191466.01133036945,246233.04542988795
213048.3030224197,264765.62820102635
236353.9904902936,280977.0216433843
205419.57481142288,249785.08552520617
201258.33368091832,258096.51736585877
201397.01591174677,250859.3503805094
221769.25878130266,266066.0363861361
203582.1791072864,264486.50578362425
193390.143705967,265280.2903108089
224527.90344341038,256506.4456727904
222650.00338024527,259648.12052983727
194051.49665885384,253344.8129595126
208934.05425129112,258142.26737217623
212489.243659754,265016.30164223904
221205.58473061406,267097.67120079306
232664.42532413098,278602.93793068425
204057.74366310873,257366.84259744227
236942.53162509543,264122.47682031395
205586.80867191512,247803.3566175015
226463.26320630457,271653.31000484247
211950.79561902673,261447.88211752777
218736.3101475561,262108.2298977785
212421.08020376024,267003.44848736114
227172.97734520634,258499.1389494261
232933.35414382746,257070.27819188815
217842.71440757785,273447.3042439214
236024.54504039817,267689.06091784884
223262.0309662039,255519.74560752852
233248.92206420912,255064.88909866216
229909.2400833343,256833.39016285905
239584.85785051048,275047.22976267803
213995.91066333186,263597.9060740986
222144.06078229562,256966.43675112267
245257.73220107562,267175.3499207814
219372.1501434093,259749.49056194807
212045.6915739086,247625.79544260504
236458.85006186686,262175.9220204054
234106.15788306503,258952.81648885785
232051.71104482448,270809.00592328166
224523.26760227277,278313.3006944108
229853.1747616729,268668.25751129276
218497.51973960377,254287.11438468457
220075.11382610066,249609.56118218275
232229.8691077395,240761.72365950813
241844.30672739586,263061.96054957167
244244.0162583977,277315.74447913415
255684.09411285326,278582.03022972104
227916.26118320966,267281.49381867744
209821.70663048446,265149.2299340886
205357.49676508078,256399.49414690127
256663.21105826122,270217.875588605
240561.72622837394,256646.2458209959
223005.2742921893,276281.90256126854
208883.1071132692,260444.33149672623
208677.32840142463,265837.47820506885
225435.64365729343,271166.68160547916
223905.52178962727,253179.6032104759
252667.6516197956,275597.17183828796
244762.33296789406,278600.5157645967
244859.1972539992,274319.2359013618
236859.61465041965,272446.3818422644
225518.4977513963,257091.35130023037
232661.2898611391,269298.6105578524
236781.5541661157,262215.618254966
258151.93296799387,275074.84327131265
225952.79498026153,260354.63185948008
229569.0998094242,266817.7666920218
214021.12074813712,241734.49409168927
250975.9506898362,268627.3697257113
226570.11886850526,270419.5916952851
238301.76677104036,265559.2147455623
245424.87936406373,279278.7808264278
235313.46410134478,267305.56434724573
253629.90977838874,255689.73506221265
240032.97590769807,272489.3490357624
255002.86096837374,264904.38558116957
234963.33871225076,264621.98323235486
227470.5013171631,273201.736225128
258648.81493134054,278622.62726207974
252936.0395016118,274650.7689049635
242583.15035689995,285063.275608975
240098.3055719859,258233.13910120912
272159.9294115342,287233.93175310275
254823.5595075204,276410.86030855705
262418.62087235297,265759.84261157643
240264.42546932443,271194.22763252386
253240.26649091675,268827.92074261414
249694.67330979466,270925.1378262225
249623.78388771074,279406.01119681925
250696.09997013074,274418.9919707881
260948.34523641196,275140.64068624924
232683.6936444717,254157.89345856133
237720.35093752955,264112.379407776
221383.50980286882,263236.61297068873
252652.53058196823,268500.9917578166
236506.37703743242,284360.4785409812
261649.86112083856,272267.9899821707
230747.498335402,258572.83944258536
237785.38242340193,270705.31056495674
251983.40559192456,263690.4527888963
243205.9811809214,274742.03366388485
238373.98432195807,269076.1595917902
263326.70513133093,286593.5360636482
263220.63976471283,264393.19128665153
264080.5657043435,278746.0900540856
258580.03709259967,257004.23936730713
261167.41877781824,270602.4565117496
256841.1466225158,272091.79577742144
262311.24547274335,277659.49430298427
266591.4975966095,293372.7410072126
245005.90639117302,275897.68563671183
266521.46253522823,278088.24528931396
260844.2680406403,269953.9272706886
256224.49641727097,280001.45870095916
236578.15412282237,275339.91933753557
282052.51483576704,284708.33689505246
235931.94791070683,289723.3924085555
282309.90789470455,274812.5219321995
267122.82712166215,282780.42405387823
265412.4447814968,280560.9935383089
266779.55669076135,270122.050112439
274691.65414812864,278392.34935999784
266537.4261693197,276205.223245936
279943.9340545292,280479.25835772004
271709.78563777613,266176.1662770625
267421.53103925235,282887.61388449435
270491.87361910637,274105.2791961966
265028.4035029332,278980.75178030215
283028.051037725,293911.32964347873
265757.14819509437,276570.9962650608
279994.8007158802,290937.0647141861
269425.6646711371,267403.9082570268
270903.106698894,275248.0623893531
270215.5156982253,271066.21715144586
295819.31924772484,289734.23976517085
265474.3344788029,269901.39566728706
259111.73336793744,282286.942814812
275678.1161230563,304884.23240837327
279946.0662499389,279809.5565634599
