Marketing Spend,Profit
268772.12875618,279021.4966571891
274311.69042975496,272036.0364766364
272380.99683374574,266129.42083763395
272724.3450592162,264098.60050225887
299147.4417527176,280886.2408194622
267030.17931346135,281588.11743144825
277907.8203536336,276001.0296191932
251714.93975405267,286468.5519002498
278893.50545397727,288016.6634397007
283413.73662264354,288251.3535399793
279756.9274485026,285759.20724688395
266339.31011490105,272717.0357202429
283600.4484867959,274585.01040871674
272672.599601678,272052.2453472731
273984.1731551909,286134.2742509818
284614.1874299034,283634.1860946378
272595.2859824758,280445.06329894875
280115.6775335336,272099.2695196601
265203.8449278062,289904.48521812336
295822.4810509048,285678.37055559823
258865.22564254768,274950.8141804685
284304.86581769574,278711.4523481163
287436.3705853588,284254.207901512
289431.4375676768,290194.2320497628
291985.8975420675,259065.9434642892
285573.49523684126,289791.6625953344
280623.1115749669,261768.01945932134
294158.1052730732,282529.4916122061
271296.8384354927,275409.4946064488
298887.2475470817,299228.9142184819
275749.1196068136,270604.21292843844
279068.1869753791,276401.25951834215
280957.1098210737,259352.48780202033
291257.7877691878,288352.1027743914
284710.4156931233,297157.1078468544
283111.6626127042,273022.25951842626
309516.8864240182,294706.62230822205
312390.728186461,278883.0198900979
301207.0284515765,284523.49896037555
302932.71116558614,291890.94293369254
280832.7182981916,273189.94775024976
307435.6903953381,302266.6116366676
288994.47997621127,275446.1886777931
313739.73280996765,297130.5390390905
297245.14968447294,289665.33321090124
310240.7994789598,297506.73535474116
289884.986145447,287225.912467913
295517.9854512731,291266.3197671207
283425.42603941145,280348.45576521306
297247.9016531291,283746.9488321588
297972.61479574395,280744.3825050465
308793.9585511492,287862.30605724547
321104.2478368752,296974.8544698791
296639.92537330574,277968.04357865505
290433.83586972964,284792.34975870093
288305.3541021201,268550.48925599037
317165.3633661902,289864.33570976194
320861.7603165081,294512.3219120754
278006.8450899883,281111.67851380835
321721.6702000045,287026.01509806863
287066.2906454044,291131.70747387625
312932.711780208,291089.93926804734
309625.0975770228,294641.4525300027
286710.20751835767,274812.6957493272
309831.0398856904,273753.94155061885
311646.7652056275,292840.96152705007
326901.58146480954,288110.72129508085
290675.3061263353,291090.47221478925
303499.7753620394,298976.17672807985
315713.2237590174,281264.88858225016
317019.27069189516,305092.3589270708
304852.42665697826,299707.06977131957
299375.823921499,297048.2373182696
312059.8391153923,292644.94876876386
315209.0412364108,294643.8667856899
306178.81186531275,285676.5042190366
316834.47065428045,289211.84064528195
290161.3371253205,282014.9404341068
304710.04475453077,284187.42167303915
298093.5024776912,281351.7757548525
288617.16258133994,291745.37139962596
286795.78214579745,289931.8776286917
326789.45063076285,294195.68655070715
306849.07810862054,298838.7534060318
311631.06392792834,287090.6136019017
322889.7433697976,295242.20918587863
300079.71086050017,282707.91821157455
317140.00390717346,282670.6767304353
293152.42553729704,285748.4915557115
281425.1941337524,281593.99466946104
291535.611572206,282809.4788072929
311409.4850207787,293542.3117150166
333594.5405208367,303954.28753855126
351127.1161793154,309738.1669758602
304301.983427807,275150.19016821793
319447.17398645985,280546.8528521929
341855.2970695357,292746.26353271084
313139.9038631907,299663.94585639064
312985.61513711454,284916.7417029224
298743.0950512603,274179.6746757417
316242.0113202937,294238.4489714188
297503.4751723313,275251.0176512265
315898.5478273002,280904.7083252417
314016.7796474844,309616.7215412824
320613.76450880565,292844.27621728653
323107.42056809954,309501.6355070241
331636.1328768752,283490.4189941436
330028.0396717873,271096.77891699644
322996.32500316296,300601.3595352832
305960.2703566493,283149.5789831006
320834.37288008095,297338.48103266966
333091.96365036786,285246.43007242173
321953.35205093323,297525.7132787717
330119.2289352309,294714.1079311531
319319.6631952397,293325.4474119814
329277.43341426743,305474.96859481826
335183.0259655914,289690.1255371102
312615.753548684,299483.460823373
342418.40050247195,299747.2383485871
311255.357689888,291170.03199501097
339712.13529011555,301309.4942523065
342265.88244245463,288120.2545700399
322024.4464948569,294292.8897029497
316004.9206921004,293099.50050771027
335537.93238640775,295153.9869983997
327487.4821115815,306126.34917800536
329568.1562908929,293763.8054669087
337420.02755743114,300611.92676372745
323788.22251402045,295352.741301914
351412.7264667717,310305.0946673729
325762.5745083933,312997.04931564827
327555.77070944005,280640.95229712356
314082.76044576196,300117.8875641547
323872.44063340337,316587.0617106077
340774.41778784234,287355.29667226394
328324.86358690204,309134.4162189632
311165.16032366804,286734.1785956491
353304.1918629599,299196.55920200184
339184.9718074214,300813.8799371976
334677.5028091065,289510.31724472216
337127.8797832587,283779.68427899695
319724.74133900966,295028.3999279451
338201.2906285842,293786.0147120995
351331.19740745844,303540.23630795523
338427.97843224835,292099.3436507259
337049.87696781475,304066.5318762479
343950.92454858054,300772.6220931808
344090.9009240428,291565.163057686
332511.42164258735,285394.41955942963
354520.3861605261,303912.4561719629
333671.4579594041,301655.70851823624
365036.9030747015,302159.55070997373
341249.0870199301,284164.5207040295
365372.1621775559,309226.7398804576
344380.6391892236,300866.8712911589
317091.0855677852,286724.732439936
340413.2568512926,305090.81825040875
348601.44960662513,316244.29949924775
351759.7327949576,307162.9705829906
339373.74267346476,299750.8900223346
354805.5743416814,303963.5051760923
348540.41825521644,309834.28804401256
346881.90816933993,290810.42368906795
361291.7271674414,298356.4513025208
361824.33540410915,312513.28064276854
367684.07663559675,300726.1003095678
344430.073229494,290875.91963143926
364155.9664407381,313363.6712407023
318646.6913270721,292461.3496575396
346179.19248078356,303567.7912116127
371844.3508437132,312724.71571904933
336762.5978391214,286492.9964019544
351302.012611201,298883.0735185243
332646.8948825905,285131.2626541917
337347.2440613311,297604.72256240103
362475.6935414355,295989.8947915655
364873.4351614092,298936.09721317154
340316.1991530574,289693.31573357154
336145.623658842,296828.3529732846
355490.0312475412,281315.60042194277
361672.01158780546,294473.15124108974
384200.14923738415,296773.9768431352
353293.2493622025,295388.2033796819
338140.94057203823,304598.55219940835
345208.97914091614,284007.5686613753
363300.6111054748,295665.4173063468
353886.5654557533,296493.8238356996
381209.4461493189,307139.69215933676
363467.8667015335,310836.4585032045
356951.42216166557,308157.2181033746
357404.17886323115,300884.10652303684
361682.779474506,299326.2408505682
350879.807278177,287433.386635644
348139.3231789166,298497.1177533934
374778.47997464286,305353.1666451146
363911.0460032159,310949.742557576
386989.3938114128,299449.4699481654
372152.3941764119,300234.4049714227
392499.3113101068,295883.6657566931
382870.9335034433,316331.30979022465
380052.4631613665,297781.7093916245
374382.57310450834,300112.43018786225
360436.6730203904,305044.09640765673
364213.28718775295,313584.46726771555
387335.9591303205,306622.6739892721
381083.83662818023,300769.48502873786
358916.5982452258,302959.9208222998
369532.9169476825,321094.3384655643
374204.4236479323,300852.17693604203
376605.6260189615,312136.30795270717
356431.4352377155,319780.4180093618
362820.29284792003,308698.72177799424
350043.39656011056,297740.46648200223
353007.9790787101,302228.22970774106
361628.23991613253,302771.91573764395
360557.88235406857,293589.5348805253
368492.6105160834,299678.1413404014
349166.09072060324,316303.71592075564
357899.4532554113,307892.38781666686
378074.31393429404,317496.5104290994
343748.4708874925,303333.83391579305
392737.3082490728,313316.43861436547
366227.38102280966,280900.19646765426
372039.32012571034,307229.449561255
358355.3314290965,293740.7582803754
383774.0962637769,290395.72157121176
390177.4301443672,319643.27024182404
380223.8535469674,319131.34697736887
373745.09746005305,297183.86738505156
404081.6598957378,313423.31977772486
350271.21943088155,294443.7693703908
356402.99604283244,303907.7330978314
390308.2629971863,317334.4318138505
364000.93776018394,298054.19637505163
370058.96180311154,305443.4806537284
388976.6859615046,305728.8697479361
364772.88097865414,293397.467236008
347840.6408927979,319252.1096035923
376995.0471530008,306671.1361168632
366857.39264788496,294593.13651844964
378254.98730583803,309410.26717894466
394021.35041007755,312890.6887761632
367193.37446061976,281068.30723350146
379216.8975533869,290809.48740567354
392091.6927696423,316197.470147843
402528.10990472964,311541.45093239134
381443.52638225426,303348.40634843236
371187.46028055646,291439.5742166829
384276.64691738295,312226.25597237673
383923.37251391914,301791.2863574994
396848.2973477401,301252.22247676406
390802.41779977665,316264.63566224
384342.01906246867,297695.75000773254
386723.2898917984,306167.702114595
404552.28001369134,330137.8445773006
376952.71452652395,309792.68543063564
391292.772551016,305942.8493983494
401848.5655638812,291207.2621046056
383297.6852474496,319594.34942947055
381664.0703812465,308718.1218829515
376435.35214770254,322210.12028167146
407393.82894414617,318611.5506802196
390901.44093128026,313003.7026554007
404530.78323086817,315041.5426909968
400975.5597136854,310068.061370631
399651.30021356634,317160.73153842334
402884.72192039253,312247.6165024384
400719.98883384664,297144.9089205753
407199.30141889484,328290.5229534485
406785.73377090314,291358.5943961671
399830.9997735057,324429.46717330697
391511.6761939222,301826.3983270485
400106.60448556684,310515.8373175296
373589.0687136954,307856.58716488874
403978.196854267,311079.2918463916
383199.2100594326,305424.1811642548
393658.4888549154,310537.1470456819
381952.1114515282,306486.87170192215
407787.17391628184,315308.02540937846
400272.9975783532,300727.3089751408
380017.7097383013,301351.8836841375
384934.6200632367,301309.16383683553
422064.3414331789,312712.04978077376
393656.0784870473,307164.042766556
400067.30237855675,316920.720576771
381847.40144542494,305743.30015052523
403378.5463572819,314665.1160264759
389048.1368364008,310795.70592729544
385424.0609001732,312814.9682025292
406484.79769309604,321880.18595717795
408486.34935437137,328482.05390524014
416443.0828004508,323704.11825890845
406708.92524793977,300097.0834070863
404259.9242552327,312675.3925116989
388411.7668574719,300260.33505873784
389808.36097531003,310843.03458676924
403329.76571432495,306065.5527578601
386349.3692029231,299320.647142423
407761.63133809454,301933.04502413527
418972.45236029977,315138.5814869854
416322.17117440235,317776.56242315116
407851.66811583866,316783.1930056889
396680.35962827154,314176.96412849065
415002.44303019636,334160.9216786497
420411.44411907677,307720.1513871791
415406.3724620197,318764.47563380597
390144.2045504642,318362.9022464409
404125.89441785135,326017.13513408654
386194.77381414437,304967.5205859197
414940.4627854463,326754.7476535759
401244.0401121421,313326.48951917305
403161.88998456235,306435.5459538829
405646.7795805534,312366.755035597
409881.5173288665,318148.0829362261
395614.0947228179,309840.70276531426
399435.95658789447,315978.5331982749
410427.35847988754,297845.5024207143
415142.6982090333,327790.3177296192
424269.2024819204,321411.7754163483
412901.6403538526,308353.1879702681
423086.98511411384,317595.05997198255
414778.71344178246,305865.25645460805
419765.8187586516,303927.39914531837
422609.49006432405,311805.99790200737
400588.384528599,312576.2304174129
418049.18868879514,323667.77808131377
433233.2400439485,315680.5391057916
423066.2354791742,314459.8573257169
414481.76806619106,315685.8945035872
415023.78935319267,329429.9070334813
435288.9964708658,323150.34007505304
414582.9903566517,310865.9239355455
430670.39024667547,310091.229930121
424983.78852465225,317734.8555692477
435745.1619763599,311329.6247884664
414784.76257776364,317903.35084981064
428281.8314075142,327771.0240413643
419375.4715714638,315319.7460772381
415110.1052933948,306323.66959217296
436794.60751427204,326131.1519502946
421466.491336806,321299.19258775056
408749.30690682866,317477.51502879884
427711.7178840111,311074.1247449901
416569.30850392045,305899.2352673764
427964.1592402645,320154.2715337257
418513.6321568942,330949.84848468204
441927.17723517725,308472.4696351962
440076.7508646853,308688.06764915836
432668.05275591684,322795.5976575728
425466.40849153866,328066.10018469207
435613.97647879005,318618.17644912493
424227.81665435416,323773.7645560266
439828.0242738358,315628.4709429563
433575.16955887654,314972.9621888515
439593.09399850876,317245.5821091672
438865.19412625814,310155.7882611045
435076.79856680386,311173.65618472005
456412.1495669994,339480.71250856825
425397.45566057926,307280.54089604283
434252.67081837927,340262.3286971903
464160.4899948429,335028.4030130703
438270.5599585577,336024.4327607183
435165.35631473054,320349.41882984457
436575.06059797126,315940.74758300895
446454.3582080446,311079.8407258288
440558.668160355,325759.4470686621
438533.1420378026,318194.0224378004
415185.96228225593,308946.9179599773
432228.72337859805,312616.32427140936
437161.781662144,319739.81294321304
441408.30948338745,310985.5278028571
460951.2351164116,327368.9433937998
426488.59959556576,315787.0024036009
417009.4257601544,316260.57266777643
447658.401853126,312328.784691179
462529.22927761625,339447.49708460056
438243.71405625175,313529.25732239365
421396.8383979247,307341.8030375134
450487.0722293612,322863.05337571795
425095.09821527597,316411.54772374313
448648.34743016673,340022.7061695352
442942.5430503417,326040.66401672055
443900.31631641235,318169.2687351908
459331.0665872605,337390.83786273346
439715.56567273894,333925.876793373
434779.02621960884,327855.2865434914
439575.49787083326,319011.8563501629
444775.51777689985,323545.8388505742
437945.01672802155,343972.82540023833
436424.43306442845,319119.73752322845
451182.4615831594,323446.5213654045
463876.40820449794,318012.7434184533
461447.91452745337,310597.99353642
426104.66948430863,320761.16190346895
454447.207361814,317243.9445464625
438838.46980375657,321569.1308047324
430825.39005149686,321078.7510633635
458756.86552069,319072.4886314355
464816.2907729088,317187.20023898734
449549.9228585948,322244.17873808264
459363.51900214935,318262.33037073846
438861.42155696073,310555.8624302455
457480.0503921873,316368.1540862581
441093.8730710854,314851.59093501966
490999.97057457315,330996.11038281233
447132.43594474636,315885.3729665292
452690.18447172566,322577.70978501026
460110.359605419,349353.6469461203
448677.9747927956,328275.04495690856
457752.5196445351,336002.8190074727
431194.4191411793,310498.45064774645
459398.72063727,321523.77022521425
466551.57707366295,329414.6388258198
470995.76084464806,316798.7335626626
452988.8393310261,319624.4860546829
483092.03379534057,321365.8142479995
453919.2577183177,320754.0597092431
458021.9542913486,330923.6174217298
450189.27505114203,325641.2993605939
441633.29460949596,320394.81071924616
473671.7432949972,333016.2669207757
450994.9777409799,321831.51014347695
484440.18114736525,335343.2938316215
487701.83655998204,343049.04411600035
455423.5257799654,317836.26800515794
462682.867860309,333048.96759923175
460652.0364478057,329401.06751493114
470550.1097829657,326406.07004040724
453538.46584989823,315139.44716751884
440398.7417803436,321543.5143685896
452163.90581474314,329955.5380323338
468604.47765931895,334723.268854222
458067.571075141,317652.6933229484
475136.07523537154,332957.36794712057
483512.08487378317,328648.2738251948
476962.43945575575,318412.3044982107
482327.4335738746,316794.48244380474
458925.9855677644,316420.44426738814
482403.7474260242,333525.1334714262
465054.4244314363,335053.6395535577
478622.09038708056,333359.97039599944
465005.46042788937,328450.9594157287
488522.7022640342,334138.314557487
469819.8859322013,330299.0800782273
498749.8687314274,333302.0488438484
465808.57016585954,336001.5335678887
477258.58915899345,342898.6736363297
490381.05143511243,323784.7971188463
474393.59908544295,331042.7988033249
471055.9185948485,328989.23404001136
443322.73909259704,319838.81757418043
467513.59473706863,316526.75278759655
486365.8524669412,326424.78577235626
473042.13974694005,319964.87052793324
466554.5589161364,304183.03146638564
495091.70521178405,343786.4589671494
480198.46330762486,310506.6540566255
465484.95934634143,333904.6042385344
488999.18942869233,341585.9718732159
467624.0896227726,330010.21919188066
478550.7864590777,332159.8197921422
466227.2887001147,319760.91235999105
495689.74491657456,339061.286848821
451116.96679504856,339949.28561604535
460629.2684049389,313436.84079726017
493169.5948626734,348602.7828971964
474695.67318117735,313153.56498092535
480709.45455322147,329899.1183492187
483051.13957362354,328316.0463084806
480020.338592867,322101.378500768
473126.5026484507,321694.3949307545
477335.65055762354,321480.8632830738
471633.9109992248,320318.13013128226
474328.0442570703,329720.92927173804
498949.95440432394,327125.9816399811
488802.88781961915,325014.21036027226
493285.7539902535,322418.42313305987
494100.45842875214,326133.7873271016
487813.6982590257,339246.49248537683
487411.77229130024,335875.1169646573
499353.01813589863,311664.3277946314
465820.9455762042,314492.6994149391
488669.2214823962,333638.88294309675
503296.6172445439,318202.0859199844
497600.5362996007,338238.764957498
498716.57819866575,334701.7567260584
491821.8820838215,323276.9407845265
504359.84471655375,343771.7607169634
479152.94449234975,349633.72540649533
461675.1144287259,322874.30233998963
522515.2442575643,341736.4579384818
504918.5348795405,348548.74637849396
498241.6278871648,328336.8547451971
477220.4101505753,317054.0144151764
492880.0845754128,331393.89831402386
462982.8758360422,318141.9521266852
470538.72174683184,344820.61798073247
504963.69832001755,326527.0622423141
493464.097052079,332434.42824069265
512035.1127530475,349938.8928598666
503767.64073187544,318327.3614405496
467769.92719156196,325911.63000993093
498047.96305265796,331387.9004730524
