,Marketing Spend,R&D,Administration,State,Profit
0,7301,30866,164554,West Bengal,18803
1,173183,136463,150946,Karnataka,194530
2,8098,33243,161442,Delhi,132767
3,7978,8767,171117,Telangana,60707
4,9206,168274,182221,Goa,149336
5,165135,23594,162476,Madhya Pradesh,89659
6,86767,6823,164012,Goa,86593
7,71431,30320,157177,Delhi,163298
8,105851,18256,176615,Telangana,124019
9,45617,44664,185226,Goa,127469
10,142459,65707,159757,Tamil Nadu,75953
11,73313,18648,152677,Assam,133275
12,66365,181930,150321,Assam,47568
13,26446,12709,187466,Madhya Pradesh,152529
14,93683,95439,185772,Tamil Nadu,30327
15,174713,139075,156695,Madhya Pradesh,74123
16,104515,190520,173401,Maharastra,168103
17,42635,51346,182289,Delhi,83941
18,67982,122286,161622,Tamil Nadu,70342
19,47693,56695,178202,Goa,169915
20,4665,38087,180965,Madhya Pradesh,41952
21,80753,20026,176982,West Bengal,172551
22,175774,197492,178880,Karnataka,28798
23,5184,78347,190310,Karnataka,106210
24,83124,55372,150476,West Bengal,45273
25,41222,153604,195620,Telangana,142699
26,180241,73886,155936,Tamil Nadu,130270
27,35976,15973,194330,Gujurat,187150
28,142857,90293,158656,Goa,162909
29,138408,98078,164129,Madhya Pradesh,56335
30,80685,43499,197831,Tamil Nadu,103782
31,129845,185543,187709,Goa,165017
32,187073,70681,181863,Assam,126699
33,141936,192911,159330,Madhya Pradesh,105741
34,134926,127090,165540,Gujurat,107856
35,6878,146849,155678,Gujurat,23906
36,136704,78202,163167,Maharastra,122082
37,43727,64958,196475,Madhya Pradesh,120436
38,199622,55275,185298,West Bengal,198838
39,87237,133341,172698,Maharastra,42631
40,128037,158760,186977,West Bengal,37537
41,106756,141990,188227,Karnataka,27766
42,28477,176818,162009,Telangana,137497
43,87738,165237,157922,Punjab,154993
44,77649,58993,156658,Assam,107820
45,148265,11743,154329,Maharastra,45297
46,45031,98951,170882,West Bengal,30038
47,164825,34612,170577,Delhi,60565
48,179048,108141,192669,Tamil Nadu,136047
49,112469,95154,168870,Goa,115072
50,141139,29232,159520,Karnataka,1295
51,171197,26509,163788,Gujurat,25753
52,116741,117054,191509,Gujurat,172532
53,24267,62787,192420,Karnataka,87398
54,6021,106110,167016,Delhi,52729
55,90081,37517,195977,Goa,35831
56,195197,180124,170311,Telangana,40882
57,194039,53477,171666,Goa,108374
58,75669,182613,191695,Telangana,48660
59,92674,109108,183741,Karnataka,20201
60,25622,116881,168862,West Bengal,126211
61,51470,101475,150874,West Bengal,34478
62,154905,112850,187005,Karnataka,111189
63,191012,13645,155284,Gujurat,165783
64,156847,117063,190826,West Bengal,23600
65,146061,178050,157445,Delhi,125000
66,192413,2895,195206,Delhi,140943
67,84362,114303,165840,Karnataka,57383
68,25647,29218,154776,Assam,118278
69,169183,73696,174510,Goa,72007
70,34042,33912,179566,Gujurat,33230
71,11698,391,172886,Goa,19357
72,3578,126290,156633,Delhi,178108
73,70720,132925,188021,Delhi,47836
74,76906,77230,151080,Telangana,114526
75,15251,130673,151489,Telangana,29995
76,83626,124085,190967,Goa,83133
77,126209,142252,195232,Goa,22400
78,73651,147628,197507,Karnataka,131304
79,29191,88681,160886,Gujurat,141170
80,172204,101680,177191,Delhi,96583
81,141553,120108,195137,Telangana,24698
82,76008,142902,164122,Karnataka,23375
83,198420,38715,163051,Punjab,114703
84,93958,15028,180174,Delhi,144742
85,44842,128872,190869,West Bengal,52917
86,190211,91077,177137,Maharastra,85366
87,51663,188671,189905,Tamil Nadu,51852
88,112233,176238,194513,Gujurat,87113
89,73909,181070,169179,Karnataka,137879
90,149279,119216,166796,Delhi,45665
91,120456,61641,167514,Gujurat,81650
92,35017,59954,160372,Maharastra,148229
93,130208,47843,156270,Karnataka,175014
94,19527,165505,180797,Telangana,8602
95,143923,105186,151110,Punjab,108678
96,75207,150982,163495,Punjab,65326
97,137238,189618,198560,Maharastra,30458
98,137028,158284,172615,Tamil Nadu,100093
99,115428,150935,158888,Madhya Pradesh,71499
